text_clean,label,is_aug
"tout bon: équipement, entraîneurs, grand choix programmes groupe tous goûts. excellent sauna. soir, difficile trouver place libre vestiaires, femme ménage fait souvent semblant pur, peuvent mettre tapis sol bancs.",1,True
"tout bon: équipement, entraîneurs, bath choix programmes groupe tous goûts. qualité sauna. soir, difficile trouver place libre vestiaires, femme ménage fait souvent semblant nettoyer, peuvent mettre tapis sol bancs.",1,True
"tout bon: équipement, entraîneurs, grand choix programmes regrouper tous goûts. excellent sauna. soir, difficile trouver locales libre vestiaires, femme ménage fait souvent semblant nettoyer, peuvent mettre carpette sol bancs.",1,True
"spa hammam piscine jacuzzi partie plutôt sympa jacuzzi pas eau non chauffée juste des bulles, trois hammam uniquement fonctionnel autre ne fonctionnait pas alors aucune précision concernant supplément surprise fin où demande de payer 70 dt massage sans que préciser pas d'affiche téléphonique lorsqu'on demande pourquoi ce n'était pas précisé dit demander. propreté des lieux excellente disposition peignoir haut. examen de la maison moins",1,True
"Spa hammam piscine jacuzzi, partie du jacuzzi assez sympa, pas d'eau, non chauffée, que des bulles, trois hammams uniquement fonctionnels, d'autres ensuite ne fonctionnaient pas, aucune précision concernant le supplément, surprise, fin où la demande de payer 70 dt de massage était sans cette indication, pas d'affiche téléphonique lorsqu'on lui demande pourquoi ce n'était pas indiqué, la question dite. Propreté, excellentes installations, peignoir haut de gamme. Évaluation de la maison moins",1,True
"spa hammam piscine jacuzzi partie jacuzzi assez sympa pas d'eau non chauffée que des bulles, trois hammam seulement fonctionnel un autre ne fonctionnait pas puis il n'y a eu aucune précision sur le supplément surprise final où il est demandé de payer 70 dt de massage sans qu'aucune enseigne téléphonique ne soit précisée en demandant pourquoi ce n'était pas précisé dit demander. Nettoyage des lieux excellente mise à disposition de peignoir. examen de la maison moins",1,True
"spa hammam piscine jacuzzi plutôt sympa part jacuzzi pas eau échelon chauffé juste bulles, trois hammam seul fonctionnel autre ne marchais pas ensuite aucune précision concernant supplement surprise fin où demande payer 70 dt massage sans cela préciser aucune affiche téléphone quand demande pourquoi ça a pas préciser dit demander. propreté lieux excellent mise dispositions peignoir top. accueil revoir signe moins",1,True
"spa hammam piscine jacuzzi plutôt sympa part jacuzzi coup eau pas chauffé juste bulles, trois hammam seul fonctionnel autre ne marchais pas ensuite aucune précision concernant supplement surprise fin où demande payer 70 dt massage sans cela préciser aucune affiche téléphone quand demande pourquoi ça a pas préciser dit demander. propreté lieux excellent mise dispositions peignoir top. accueil revoir moins",1,True
"spa hammam nager jacuzzi plutôt sympa part jacuzzi pas eau pas chauffé juste bulles, trois hammam seul fonctionnel autre ne marchais pas ensuite aucune précision concernant supplement surprise fin où demande payer 70 dt massage sans cela préciser aucune affiche téléphone quand requête pourquoi ça a pas préciser dit demander. propreté lieux excellent accès dispositions peignoir top. accueil revoir moins",1,True
Salle blanche sécurisée très étroite. manque de matériel de musculation..,1,True
Salle blanche très étroite et sûre. Manque de matériel de musculation.,1,True
"Chambre très étroite, propre et sûre. manque de matériel de musculation.",1,True
chambre propre sécurisée très étroite. manque équipements musculation..,1,True
chambre particularité sécurisée très étroite. manque équipements musculation..,1,True
"pense cette salle catch vraiment pas mal, toutes machines nécessaires sont. revanche, certaines machines rouillés panne pense petit rafraîchissement plus apprécié surtout si compare california gym sousse celle zéphyr marsa chambre à coucher elloumi concept.",1,True
"pense cette salle sport vraiment pas mal, toutes machines nécessaires sont. revanche, certaines machines rouillés panne pense jeune rafraîchissement plus apprécié surtout si compare california gym suse celle zéphyr marsa salle elloumi concept.",1,True
"pense cette salle sport vraiment pas agitation, toutes machines nécessaires sont. remboursement, certaines machines rouillés panne pense petit rafraîchissement plus apprécié surtout si compare california gym sousse celle zéphyr marsa salle elloumi idée.",1,True
"[""pense cette salle sport vraiment pas mal, toutes machines nécessaires sont. revanche, certaines machines rouillés panne pense petit rafraîchissement plus apprécié surtout système international d'unités compare california gym sousse celle zéphyr marsa salle elloumi concept.""]",1,True
"pense cette salle sport vraiment allure mal, toutes machines nécessaires sont. revanche, certaines machines rouillés panne pense petit rafraîchissement plus apprécié surtout si compare california collège sousse celle zéphyr marsa salle elloumi concept.",1,True
"pense cette pièce sport vraiment empreinte mal, toutes machines nécessaires sont. revanche, certaines machines rouillés panne pense petit rafraîchissement strictement positif apprécié surtout si compare california gym sousse celle zéphyr marsa salle elloumi concept.",1,True
"salle de sport pas mal. assez petit et constamment bondé. beaucoup de gens traînent, parler gêne. machines limitées, bonne qualité. trouve des éléments essentiels comme des haltères, des machines à câbles, un banc, des barres de soulevé de terre, un support de squat ou un banc incliné ; une presse Smith si vous êtes intéressé. j'ai juste aimé être plus dispersé, toutes les machines concentrées dans une seule pièce, se cognant constamment sur les gens.",1,True
"Salle de sport pas mal. assez petit et constamment bondé. Beaucoup de gens qui traînent et parlent sont perturbateurs. machines limitées, bonne qualité. trouve des objets importants tels que des haltères, des machines à câble, un banc, des barres de soulevé de terre, des supports de squat ou un banc incliné ; Si vous êtes intéressé, une presse à forger. je préfère juste être dispersé, toutes les machines concentrées dans une seule pièce, entrant constamment en collision avec les gens.",1,True
"chambre sport pas mauvais. assez petite constamment bondée. beaucoup gens traînent, discutent gênent. machines limitées, bonne qualité. trouve incontournables comme haltères, machines câbles, banc, barres soulevé terre, pas rack squat ni banc incliné; a smith press oui ça intéresse. juste aimé niveau dispersée, toutes machines concentrées seule pièce, cogne constamment contre gens.",1,True
"salle sport filetage mal. assez petite constamment bondée. beaucoup gens traînent, discutent gênent. machines limitées, bonne qualité. trouve incontournables comme haltères, machines câbles, banc, barres soulevé terre, pas rack squat ni banc incliné; a smith press si ça intéresse. juste aimé plus dispersée, toutes machines concentrées seule pièce, cogne constamment contre gens.",1,True
"salle sport baïonnette mal. assez petite constamment bondée. beaucoup gens traînent, discutent gênent. machines limitées, bonne qualité. trouve incontournables comme haltères, machines câbles, banc, barres soulevé terre, pas rack squat ni banc incliné; a smith press si ça intéresse. juste aimé plus dispersée, toutes machines concentrées seule pièce, cogne constamment contre gens.",1,True
"salle sportif filetage mal. assez petite constamment bondée. beaucoup gens traînent, discutent gênent. machines limitées, bonne qualité. trouve incontournables comme haltères, machines câbles, banc, barres soulevé terre, pas rack squat ni banc incliné; a smith press si ça intéresse. juste aimé plus dispersée, toutes machines concentrées seule pièce, cogne constamment contre gens.",1,True
"salle de sport californienne où nous allions 2007 2008 assez étouffante, chaude, petite salle de sport... je ne sais pas si c'est réglé depuis. lac club très grande salle, machines récentes, peu de monde le matin, pas vu de flirts, plus cher california gym compte 700dt année 240 dt 3 mois néanmoins cours, california gym semble être mieux",1,True
"Californie, période de gym où nous sommes allés 2007 2008 assez étouffant, chaud, petite salle de sport... Je ne sais pas si ça s'est arrangé depuis. Lake Club salle très grande, machines neuves, peu de monde le matin, pas de flirts vus, California Gym plus cher, numéro 700 dt an, 240 dt 3 mois, toujours cours, California Gym semble mieux",1,True
"Salle de sport californienne où nous sommes allés 2007 2008 salle de sport plutôt étouffante, chaude et petite... je ne sais pas si cela a été réparé depuis. club del lago salle très grande, machines récentes, peu de monde le matin, pas de flirt vu, compte california gym le plus cher 700dt année 240 dt 3 mois cependant cours, le california gym semble être meilleur",1,True
"california gym temps où allais 2007 2008 assez étouffant, pièce chaud, petite salle muscu. .. ne sais pas si ça arrangé depuis. lake club salle très grande, machines récentes, peu monde matin, pas vu dragueurs, plus chère california gym comptez 700dt an 240 dt 3 mois néanmoins tutelle, california gym semble être meilleure",1,True
"california gym temps où allais 2007 2008 assez étouffant, fait chaud, petite salle muscu. .. ne sais pas si ça arrangé depuis. lake club salle très grande, machines récentes, peu monde matin, pas vu dragueurs, actif chère california gym comptez 700dt an 240 dt 3 lune néanmoins cours, california gym semble être meilleure",1,True
"california gym temps où allais 2007 2008 assez étouffant, fait chaud, petite salle muscu. .. ne sais pas si ça arrangé depuis. lake club salle très grande, machines récentes, peu monde matin, pas vu dragueurs, plus chère california gym comptez 700dt an 240 dt 3 mois néanmoins cours, california gymnase semble être meilleure",1,True
"petit, mal entretenu",1,True
_emoji_ok_ california gym tunisia is amazing _exclamation_ i love the energetic and motivating environment. the trainers are friendly and always ready to help. the facility is well equipped and the classes are engaging. it a great esplanade to workout and reach your fitness goals _exclamation_,1,True
tout est parfait sauf les heures où beaucoup de gens doivent attendre chaque exercice,1,True
"Tout est parfait, sauf les heures où beaucoup de monde doit attendre chaque exercice",1,True
"spécifiquement enregistré pour pouvoir utiliser le sauna problème de santé. cependant, pas allumé sans accord préalable, puis noté une température plus basse. a demandé de la monnaie à plusieurs reprises, a continué à mentir en prétendant l'avoir fait. Le matériel de cours semble bon. Ne l'utilisez pas beaucoup cependant.",1,True
"inscrit spécifiquement pouvoir utiliser sauna problème santé. cependant, pas allumé sans accord préalable, alors constaté température plus basse. demandé plusieurs fois changer, continué mentir prétendant avoir besogne. classe considérable semblent bons. ne démarche beaucoup utilisés, cependant.",1,True
"inscrit spécifiquement pouvoir utiliser sauna issue santé. cependant, pas allumé sans accord préalable, alors constaté température plus basse. demandé plusieurs fois changer, continué mentir prétendant avoir fait. cours matériel semblent bons. ne pas beaucoup utilisés, cependant.",1,True
"inscrit spécifiquement pouvoir utiliser sauna retourner santé. cependant, pas allumé sans accord préalable, alors constaté fièvre plus basse. demandé plusieurs fois changer, continué mentir prétendant avoir pièce. cours matériel semblent bons. ne pas beaucoup utilisés, cependant.",1,True
"inscrit spécifiquement pouvoir utiliser sauna problème santé. cependant, rien allumé sureau accord préalable, alors constaté température plus basse. demandé plusieurs fois changer, continué mentir prétendant avoir fait. cours matériel semblent bons. ne pas beaucoup utilisés, cependant.",1,True
"inscrit spécifiquement pouvoir utiliser sauna problème santé. cependant, pas allumé sureau accord préalable, alors constaté température plus basse. demandé plusieurs fois changer, continué mentir prétendant avoir fait. course matériel semblent bons. ne pas beaucoup utilisés, cependant.",1,True
coachs _exclamation_ _exclamation_ _exclamation_ _exclamation_ le sourire ne fait pas de mal _exclamation_ _exclamation_ préfère loin la soukra californienne poli amical responsable toujours attentif,1,True
Formateur _exclamation_ _exclamation_ _exclamation_ _exclamation_ Sourire ne fait pas de mal _exclamation_ _exclamation_ préfère être loin Soukra californienne poli amical responsable toujours à l'écoute,1,True
coachs _exclamation_ _exclamation_ _exclamation_ _exclamation_ le sourire ne fait pas de mal _exclamation_ _exclamation_ préfère la soukra de loin Californie poli sympathique responsable toujours à l'écoute,1,True
coachs _exclamation_ _exclamation_ _exclamation_ _exclamation_ sourire ne pièce fil mal _exclamation_ _exclamation_ préfère loin california soukra poli aimable responsable toujours a écoute,1,True
"testé gym california gym tunis. celui de marsa est petit, idéal pour une séance rapide. par contre, machines souvent bondées, difficiles à utiliser. Avantage, il existe plusieurs salles de gym californiennes auxquelles vous pouvez souscrire un abonnement pour accéder à celle de votre choix. J'ai aimé celui du lac 1, plus spacieux. 2018, l'abonnement mensuel coûtait environ 120 T et 45 euros. trouver plus d'informations sur le site Web.",1,True
"testé salle sport california gym tunis. celle marsa fillette, idéale séance rapide. contre, souvent bondée difficile utiliser machines. avantage, existe plusieurs salles california gym peut prendre abonnement accéder celle choix. bien aimé celle lac 1, plus spacieuse. 2018, abonnement mensuel coûtait environ 120 tnd 45 euros. trouverez plus informations site www.",1,True
"testé salle sport california gym tunis. celle marsa petite, idéale séance myoclonie. con, souvent bondée difficile utiliser machines. avantage, existe plusieurs salles california gym peut prendre abonnement accéder celle choix. avoir aimé celle lac 1, plus spacieuse. 2018, abonnement mensuel coûtait environ 120 tnd quarante cinq euros. trouverez plus informations site web.",1,True
"testé salle sport california gym tunis. celle marsa petite, idéale séance rapide. contre, souvent bondée sévère utiliser machines. avantage, existe plusieurs salles california gym peut prendre abonnement accéder celle choix. bien aimé celle lac 1, plus spacieuse. 2018, abonnement mensuel coûtait environ 120 tnd 45 euros. trouverez plus informations site web.",1,True
"testé salle sport california gym tunis. celle marsa petite, idéale séance rapide. bagnard, souvent bondée difficile utiliser machines. avantage, existe plusieurs salles california collège peut prendre abonnement accéder celle choix. bien aimé celle lac deux, plus spacieuse. 2018, abonnement mensuel coûtait environ 120 tnd 45 euros. trouverez plus informations site web.",1,True
"testé salle sport california gymnase tunis. celle marsa petite, idéale séance rapide. contre, souvent bondée difficile utiliser machines. aide, existe plusieurs salles california gym peut prendre abonnement accéder celle possibilité. bien aimé celle lac 1, plus spacieuse. 2018, abonnement mensuel coûtait environ 120 tnd quarante cinq euros. trouverez plus informations site web.",1,True
très occupé,1,True
"très belle salle, matériel professionnel, coach qualifié, vestiaires douches très bon état salle de musculation espace musculation vraiment très petit on peut à peine bouger",1,True
"Très bel espace, matériel professionnel, entraîneur diplômé, vestiaires, douches, très bon état, salle de musculation, espace musculation, vraiment très petit, on peut à peine bouger",1,True
"Très belle salle, matériel professionnel, entraîneur diplômé, vestiaires, douches, très bonnes conditions, salle de musculation, espace musculation, vraiment très petit, on bouge à peine.",1,True
"tres belle salle, équipement profession, coach qualifié, vestiaires douches très bon état salle musculation espace musculation vraiment très petite peut a peine deplacer",1,True
"tres belle chambre, équipement professionnel, coach qualifié, vestiaires douches très bon état reprendre musculation espace musculation vraiment très petite peut a peine deplacer",1,True
"tres belle salle, équipement professionnel, coach qualifié, vestiaires douches très bon état reprendre musculation espace musculation vraiment très petite peut a peine deplacer",1,True
de bonnes machines ont beaucoup de monde les salles de bains nécessitent peu d'entretien,1,True
les bonnes machines ont beaucoup de monde les salles de bains nécessitent peu d'entretien,1,True
bonnes machines a beaucoup monde salles bain besoin peu maintenance,1,True
bonnes machines a beaucoup monde salles salle de bains besoin peu entretien,1,True
bonnes machines a beaucoup monde salles bain besoin peu office,1,True
assez chaire,1,True
"personnel super coachs très professionnel top cependant petit bémol vaporium toujours pas de room service pas mal clim, trop chaud lors du coaching",1,True
"Coach personnel super, très professionnel, top, mais petit inconvénient, vaporium, toujours pas de room service, pas mal, clim, trop chaud pendant le coaching",1,True
"personnel super formateurs très professionnel le meilleur, bien que petit désagrément vaporium toujours pas de room service pas mal climatisation, trop chaud pendant l'entrainement",1,True
"personnel super coachs très professionnel top cependant petit bémol vaporium tjr pas service salles pas mal climatisé, trop chaud quand mentorat",1,True
"personnel super coachs chaud professionnel top cependant petit bémol vaporium tjr pas service salles pas mal climatisé, trop chaud quand coaching",1,True
"personnel super coachs chaud professionnel top cependant blaguer bémol vaporium tjr pas service salles pas mal climatisé, trop chaud quand coaching",1,True
Chambre de centre urbain très bien équipée. seul problème le déflecteur de piscine ne fonctionne pas trop mal _exclamation_,1,True
Chambre très bien équipée en centre ville. Seul problème : le déflecteur de piscine ne fonctionne pas si mal _exclamation_,1,True
salle centre urbain très bien équipée. un probleme baffle piscine ne fonctionnent pas dommage _exclamation_,1,True
salle centre urbain très bien équipée. seul probleme baffle piscine ne fonctionnent étape dommage _exclamation_,1,True
excellent équipement. la climatisation qui ne fonctionne pas ces derniers temps est généralement très fréquentée.,1,True
"excellente équipe. La climatisation ne fonctionne pas ces derniers temps, il y a généralement beaucoup de monde.",1,True
éminent équipement. climatisation ne fonctionne rien derniers temps a généralement beaucoup monde.,1,True
excellent mécanisme. climatisation ne fonctionne pas derniers temps a généralement beaucoup réalité.,1,True
excellent équipement. climatisation ne fonctionne marche derniers temps a généralement beaucoup monde.,1,True
salle de sport chère,1,True
"coût du pass journalier 35 tnd 10 eur. endroit délabré, pas beaucoup de choix d'équipement. pas grand monde. pas génial, probablement la meilleure option pour la région.",1,True
"le pass journalier coûte 35 t et 10 euros. Endroit délabré, pas beaucoup de variété d'équipements. pas grand monde. Pas génial, probablement la meilleure option pour la région.",1,True
"coût pass journalier trente cinq tnd 10 eur. endroit délabré, pas beaucoup choix équipement. pas maint univers. pas génial, probablement meilleure option région.",1,True
"coût pass journalier trente cinq tnd 10 eur. endroit délabré, lancer beaucoup choix équipement. pas beaucoup monde. pas génial, probablement meilleure option région.",1,True
"coût pass journalier trente cinq tnd 10 eur. endroit délabré, pas beaucoup choix équipement. pas beaucoup monde. pas génial, probablement meilleure alternative domaine.",1,True
"spa hammam piscine jacuzzi plutôt sympa part jacuzzi pas eau pas chauffé juste bulles, triade hammam seul fonctionnel autre ne marchais pas ensuite aucune précision concernant supplement surprise fin où demande payer 70 dt massage sans cela préciser aucune affiche téléphoner quand demande pourquoi ça a pas préciser dit demander. propreté lieux qualité mise dispositions peignoir top. accueil revoir moins",1,True
"spa hammam piscine jacuzzi plutôt sympa part jacuzzi pas eau pas chauffé juste bulles, trois hammam seul fonctionnel autre ne marchais pas ensuite aucune précision concernant supplement surprendre conclusion où demande payer 70 dt massage sans cela préciser aucune poster téléphone quand demande pourquoi ça a pas préciser dit demander. propreté lieux excellent mise dispositions peignoir top. accueil revoir moins",1,True
"spa hammam piscine jacuzzi plutôt sympa part jacuzzi pas eau pas chauffé juste bulles, trois hammam seul fonctionnel autre ne marchais pas ensuite aucune précision concernant supplement surprise fin où demande payer 70 dt massage sans cela préciser aucune affiche téléphone quand demande pourquoi ça a étape préciser dit demander. propreté lieux éminent mise dispositions peignoir top. accueil revoir moins",1,True
"california gym is the place to be _exclamation_ the trainers are amazing and always push to do my best. the facility is clean and spacious, and the equipment is top notch. i love the variety of classe they offer. it the best gym in town _exclamation_",1,True
"california gym is the place to be _exclamation_ the trainers are amazing and always push to do my best. the facility is clean and spacious, and the equipment is top notch. i love the variety of classes they offer. it the best gym in ville _exclamation_",1,True
materiel cardio top. celui musculation trop vieux. adhérents cette salle particulier pas esprit sportif chacun croit matériel appartient. si veut faire séance bonne environnement faut éviter cours collectifs heures pointe. autre bémol lever souvent panne.,1,True
materiel cardio top. celui musculation trop vieux. adhérents cette salle spécial pas esprit sportif chacun croit matériel appartient. si veut faire séance bonne humeur faut éviter cours collectifs heures pointe. autre bémol ascenseur souvent défaillance.,1,True
materiel cardio top. celui musculation trop vieux. adhérents cette salle particulier pas esprit sportif chacun croit matériel appartient. si veut ut séance bonne humeur faut éviter cours collectifs heures pointe. autre bémol ascenseur souvent panne.,1,True
materiel cardio top. celui musculation trop vieux. adhérents cette salle particulier pas esprit sportif chacun croit matériel appartient. si veut faire séance domestique humeur faut éviter cours collectifs heures pointe. autre bémol ascenseur souvent panne.,1,True
materiel cardio top. celui musculation trop vieux. adhérents cette salle particulier pas esprit sportif chacun croit matériel appartient. si veut faire séance bonne humeur faut éviter route collectifs heures pointe. autre bémol élévation souvent panne.,1,True
"mois, environ 70, beaucoup trop cher, mauvaise qualité dans cette pièce. trop de monde. seulement trois haltères de 20 kg dans n'importe quelle pièce. d'autres petits haltères légers. un support de squat sur banc plat. encore une fois, pas assez de monde. seulement deux disques de 2,5 kg n'importe quelle pièce, à mi-temps, ne peuvent pas être trouvés. pas de disques 1,25 kg. endroit en désordre, les gens ne mettent pas le matériel au bon endroit. espace trop petit. prix injustifiable.",1,True
"Mois, environ 70, beaucoup trop cher, mauvaise qualité dans cette pièce. trop de monde. seulement trois haltères de 20 kg dans chaque pièce. d'autres petits haltères légers. un support de squat sur banc plat. encore une fois, pas assez de monde. seulement deux disques de 2,5 kg, pas de place, à mi-chemin, introuvables. pas de tranches de 1,25 kg. Endroit en désordre, les gens ne mettent pas le matériel au bon endroit. Espace trop petit. prix injustifié.",1,True
"mois, environ 70, trop cher, mauvaise qualité dans cette pièce. trop de monde. Seulement trois haltères de 20 kg dans n'importe quelle pièce. d'autres haltères petits et légers. un banc plat pour les squats. Encore une fois, pas assez de monde. Seulement deux disques de 2,5 kg dans n'importe quelle pièce, à temps partiel, je ne les trouve pas. pas des disques de 1,25 kg. Endroit en désordre, les gens ne mettent pas le matériel au bon endroit. espace trop petit. prix injustifiable.",1,True
"mois, à peu près 70, beaucoup trop coûteux qualité médiocre cette salle. assez monde. seulement trois haltères 20 kg toute salle. autres haltères minuscules légers. a rack squat banc plat. encore fois, pas suffisant nombre personnes. seulement deux disques 3, 5 kg toute salle, moitié temps, ne trouve pas. pas disques 2, 25 kg. endroit désordre, peupler ne remettent escalier matériel bon endroit. espace trop petit. prix injustifiable.",1,True
"mois, environ 70, beaucoup trop cher qualité médiocre cette salle. trop monde. seulement trois haltères 20 kg toute salle. autres haltères minuscules légers. a rack squat banc plat. encore fois, pas suffisant nombre personnes. seulement deux disques 6 hexanehexol, 5 kg toute salle, moitié temps, ne trouve pas. pas disques 1, 25 kg. endroit désordre, gens ne remettent pas matériel bon mot endroit. aire trop petit. honneur injustifiable.",1,True
"mois, environ 70, beaucoup trop cher choix médiocre cette salle. trop monde. seulement trois haltères 20 kg toute salle. autres haltères minuscules légers. a rack squat banc plat. calme fois, pas suffisant nombre personnes. seulement deux disques 2, 5 kg toute salle, demi temps, ne trouve pas. pas disques mannitol, 25 kg. endroit désordre, remplir ne remettent escalier matériel bon endroit. espace trop petit. dommage injustifiable.",1,True
"sumo coûte cher: 200 dinars mois. 2023, 180 dinars, 2024, 190 dinars, 2025, toujours 200 dinars. ça veut dire ajoutent 10 dinars an ajoutent rien salle, gros a vols, a volé plus chose a 10 entraîneurs complètement nuls ne donnent pas moindre conseil avant ne inscrives chez",1,True
"sumo coûte cher: deux cents dinars mois. 2023, 180 dinars, 2024, 190 dinars, 2025, toujours 200 dinars. ça veut dire ajoutent 10 dinars an ajoutent rien salle, gros a vols, a volé plus chose a 10 entraîneurs complètement nuls ne donnent pas moindre conseil avant ne inscrives chez",1,True
"sumo coûte cher: 200 dinars mois. 2023, 180 dinars, 2024, 190 dinars, 2025, toujours 200 dinars. ça veut dire ajoutent triade dinars an ajoutent rien salle, gros a vols, a volé plus chose a 10 entraîneurs complètement nuls ne donnent pas moindre concile avant ne inscrives chez",1,True
"sumo coûte cher: 200 dinars mois. 2023, 180 dinars, 2024, 190 dinars, 2025, toujours 200 dinars. ça veut dire ajoutent 10 dinars an ajoutent rien salle, gros a vols, a volé plus chose a 10 entraîneurs réalisation nuls ne donnent coup moindre conseil avant ne inscrives chez",1,True
"sumo coûte cher: 200 dinars mois. 2023, 180 dinars, 2024, 190 dinars, 2025, toujours 200 dinars. ça veut dire ajoutent un dinars an ajoutent rien salle, gros a vols, a volé plus chose a 10 entraîneurs complètement nuls ne donnent pas moindre conseil avant ne inscrives chez",1,True
"sumo coûte cher: 200 dinars mois. 2023, 180 dinars, 2024, 190 dinars, 2025, toujours 200 dinars. ça veut dire ajoutent 10 dinars an ajoutent rien salle, gros a vols, a volé plus chose a 10 entraîneurs complètement nuls ne donnent empreinte moindre conseil avant ne inscrives chez",1,True
"peu plus entretien ne pas refus, honteux ne pas trouver assez tapis pendant cours sans parler casiers ne ferment pas. ..",1,True
"peu plus entretien ne pas refus, honteux ne allure trouver assez tapis pendant cours sans parler casiers ne ferment pas. ..",1,True
"personnel d'accueil parfait, coachs également très sympas contrairement aux coachs california zephyr, paye 200 mois salle de sport ferme 15h. week-end, ridicule. des salles de sport partout dans le monde, elles sont toutes moins chères, mieux équipées, elles sont toujours ouvertes.",1,True
"Personnel d'accueil parfait, formateur également très sympa contrairement aux formateurs California Zephyr, payé 200 mois. La salle de sport ferme à 15h. Week-end, ridicule. Les salles de sport partout dans le monde, elles sont toutes moins chères, mieux équipées, elles sont toujours ouvertes.",1,True
"Personnel d'accueil parfait, les formateurs sont également très sympathiques, contrairement aux formateurs California Zephyr, payés 200 mois. La salle de sport ferme à 15h. week-end, ridicule. salles de sport du monde entier, toutes sont moins chères, mieux équipées et toujours ouvertes.",1,True
"travailleur réception parfait, coachs également très gentils contrairement coachs california zephyr, paie 200 mois salle sport ferme 15 heures week end, ridicule. salles sport partout monde, elles toutes moins chères meilleures commodités elles toujours ouvertes.",1,True
"personnel réception parfait, coachs également très gentils contrairement coachs california zephyr, paie 200 lune salle sport ferme 15 heures week end, ridicule. salles sport partout domaine, elles toutes moins chères meilleures commodités elles toujours ouvertes.",1,True
"personnel réception perfectif, coachs également très gentils contrairement coachs california zephyr, paie 200 mois salle sport ferme 15 heures week end, dérision. salles sport partout monde, elles toutes moins chères meilleures commodités elles toujours ouvertes.",1,True
club de remise en forme,1,True
Club de remise en forme,1,True
boîte remise forme,1,True
crosse remise forme,1,True
séance d'essai 35dt vol. surtout plein à 14h. squat de rack manquant. Je ne comprends pas comment une si grande salle peut contenir si peu de machines.,1,True
Séance d'essai 35dt vol. surtout bondé à 14h. squat de rack manquant. Je ne comprends pas comment un si grand espace peut contenir si peu de machines.,1,True
séance essai 35dt vol. particulier plein 14h manque rack squat. comprends pas comment caisson telle superficie puisse avoir aussi peu machines.,1,True
séance essai 35dt vol. surtout entier 14h manque rack squat. comprends pas comment salle telle superficie puisse avoir aussi peu machines.,1,True
"équipe négligente exception quelques personnes, toujours bon endroit entraîner si mettez cela anglaise",1,True
"possède toutes fonctionnalités dont besoin, exception sac boxe",2,False
très bon service,2,False
meilleur destination ceux veux pratiquer sport,2,False
base. matos dégrade petit petit ça reste meilleure option marché,2,False
"très bonne expérience fitness, équipe pro réception surtout mohamed ali très bons coach, spécialement ahmed mahdi.",2,False
"california team équipes préférées tunisie _emoji_etoile_ premier choix succursale urban north center, celle california mall également géniale expérience incroyable coach salim entraînement musculaire. recommande vivement _emoji_etoile_ _emoji_etoile_ cours body combat, habil fantastique _exclamation_ expérience globale a excellente. tout super propre personnel incroyablement sympathique.",2,False
équipe écoute aide lorsque a besoin faire exercices spécifiques. espace propre spacieux,2,False
"inscrit depuis quelques semaines vraiment satisfait _exclamation_ accueil excellent: personnel toujours souriant disponible répondre questions. cours collectifs rpm, body combat, body attack, etc.. hyper dynamiques, coachs passionnants surtout haythem créent super ambiance. sent tout suite aise _exclamation_ plus, salle toujours propre machines nettoyées régulièrement, vestiaires impeccables . vrai plaisir entraîner. recommander sans hésiter ceux cherchent salle conviviale bien entretenue _exclamation_",2,False
i recently joined california gym and i glad i did. the trainers are amazing and always make the workout sessions fun. the equipment is top notch and the facility is clean. i already seeing results and i couldn be happier.,2,False
"espace bien agencé salle possède plupart équipements nécessaires pratiquant musculation amateur. personnel entretien devrait cesser passer serpillière entre pieds clients plein milieu série. comprends entraîneurs puissent avoir envie être utiles, devraient respecter fait tout monde pas là bavarder ne pas supposer tout monde apprécie conseils non sollicités.",2,False
meilleure salle tunisie,2,False
"i have been a member of california gym for a while now and i couldn be happier with my experience. the trainers are friendly and knowledgeable, and the classes are always challenging and fun. the facility is clean and well maintained. highly recommend _exclamation_",2,False
parfaite salle sport ..,2,False
top salles gym tunisie,2,False
bien équipé organisé,2,False
propre gens sympathiques. parfois surpeuplé prix peu exagérés.,2,False
"très belle salle sport, assez espacée. a matériel nécessaire travailler tous muscles corps faire bonne séance sport.",2,False
"différentes localités tunisie toutes utilisables carte membre. salle sport cun dispose également petite piscine récemment remplacé tous vélos spinning tecnogym , globalement beaux bien entretenus, si sauna besoin être entièrement refait vestiaire manque ventilation peut être très encombré sans espace changer.",2,False
"salle sport très propre confortable, excellents équipements, bien plus modernes ceux salle sport londonienne. adoré vidéo projetée mur propose démonstrations exercices, minuteur séance efficace.",2,False
california gym expert fitness remise forme tunisie,2,False
formation forces forces dhw,2,False
rempli a toute heure très qualitatif,2,False
"meilleure administration tous temps. coachs très dynamiques, ambiance générale motive donner fond.",2,False
"excellent club, comme tout réseau cg",2,False
meilleure équipe,2,False
propre coachs sympa pro. recommande,2,False
"super salle sport très accueillant part personnel locaux, senti bien cette salle sport beaucoup aidé skander mfarrej a aidé technique exercices plus salle sport domicile écosse. recommande vivement cette salle sport skander comme coach, expérience 5 étoiles moi.",2,False
excellente salle sport,2,False
meilleur salle sport toutes disciplines natation. recommande,2,False
club fitness haut gamme. comme famille,2,False
sympa propre.,2,False
espace sain,2,False
meilleure salle sport tunisie.,2,False
bravo lac 1,2,False
salle plus belle plus merveilleuse jamais vue. souhaite beaucoup progrès succès.,2,False
propre personnel sympathique bien organisé pas trop monde,2,False
